timestamp,funding_rate
2023-01-29 16:00:00,0.0004312413626057307
2023-01-30 00:00:00,0.001260671878070053
2023-01-30 08:00:00,-0.00014412286687583075
2023-01-30 16:00:00,0.000540660278997882
2023-01-31 00:00:00,0.00021342022149145202
2023-01-31 08:00:00,0.0002842513064042172
2023-01-31 16:00:00,3.4024194875259957e-05
2023-02-01 00:00:00,-4.167804231690736e-05
2023-02-01 08:00:00,0.00017317990815412276
2023-02-01 16:00:00,-0.00012947100377802933
2023-02-02 00:00:00,6.239792538755011e-05
2023-02-02 08:00:00,-0.00020739099589626149
2023-02-02 16:00:00,-0.0010330677480911482
2023-02-03 00:00:00,-0.0007943382871525293
2023-02-03 08:00:00,0.0011377948315717335
2023-02-03 16:00:00,0.0005847703556303559
2023-02-04 00:00:00,-0.00010988846042428781
2023-02-04 08:00:00,-0.0010352424262306198
2023-02-04 16:00:00,0.00010040683052125022
2023-02-05 00:00:00,7.959628581452481e-05
2023-02-05 08:00:00,0.00020726451038451644
2023-02-05 16:00:00,0.00030607239101412484
2023-02-06 00:00:00,0.0009563151904549337
2023-02-06 08:00:00,-4.4834908945984314e-05
2023-02-06 16:00:00,0.00020544212564530478
2023-02-07 00:00:00,-0.0004155259655859572
2023-02-07 08:00:00,0.0001697094826289606
2023-02-07 16:00:00,0.0005667688051330642
2023-02-08 00:00:00,2.546243867172174e-05
2023-02-08 08:00:00,-0.0007736232043452987
2023-02-08 16:00:00,0.00046258252233383776
2023-02-09 00:00:00,-0.00028660828888092216
2023-02-09 08:00:00,-0.0006242164686963901
2023-02-09 16:00:00,0.00046183945196647046
2023-02-10 00:00:00,0.00022233418300106607
2023-02-10 08:00:00,9.436637113232677e-05
2023-02-10 16:00:00,-0.00044043044846122905
2023-02-11 00:00:00,0.0009506627049282901
2023-02-11 08:00:00,0.0007191189455752012
2023-02-11 16:00:00,0.00033360971557912385
2023-02-12 00:00:00,-0.000844480064433042
2023-02-12 08:00:00,0.0005659632991301028
2023-02-12 16:00:00,-0.00025733673800445534
2023-02-13 00:00:00,-0.000524141800089365
2023-02-13 08:00:00,0.0005603445768033158
2023-02-13 16:00:00,-2.9459362181174886e-05
2023-02-14 00:00:00,-0.00018788937123591883
2023-02-14 08:00:00,-0.00047426905791485155
2023-02-14 16:00:00,0.0007766999874379555
2023-02-15 00:00:00,-0.0003124878008506396
2023-02-15 08:00:00,-0.00038381450245403
2023-02-15 16:00:00,-5.371280178409921e-05
2023-02-16 00:00:00,0.0005256301664571605
2023-02-16 08:00:00,-0.00041873660957767107
2023-02-16 16:00:00,0.0012849411955004443
2023-02-17 00:00:00,-0.0002645291078665043
2023-02-17 08:00:00,0.00020422377660690163
2023-02-17 16:00:00,5.5092665369923763e-05
2023-02-18 00:00:00,-2.04385332811694e-06
2023-02-18 08:00:00,0.0005821401481852178
2023-02-18 16:00:00,6.145129500381016e-05
2023-02-19 00:00:00,0.00048529161702755427
2023-02-19 08:00:00,0.0007368039646440299
2023-02-19 16:00:00,0.0001346122171181093
2023-02-20 00:00:00,-0.0014328883649676841
2023-02-20 08:00:00,0.0010055236973423665
2023-02-20 16:00:00,-0.00011884808393759977
2023-02-21 00:00:00,-0.00017181011465830097
2023-02-21 08:00:00,-0.00026302253297137994
2023-02-21 16:00:00,-0.0002107669367764342
2023-02-22 00:00:00,0.0011409692836680297
2023-02-22 08:00:00,-0.000616534959906536
2023-02-22 16:00:00,-0.0006420339247302819
2023-02-23 00:00:00,-3.373107474199634e-05
2023-02-23 08:00:00,0.00025135121854563073
2023-02-23 16:00:00,-0.0001789265399737973
2023-02-24 00:00:00,0.00011791430042212433
2023-02-24 08:00:00,-0.00021895560318814232
2023-02-24 16:00:00,-0.0006759952813385221
2023-02-25 00:00:00,5.541925475191761e-06
2023-02-25 08:00:00,-0.00010731947014135934
2023-02-25 16:00:00,-3.6348236891718425e-05
2023-02-26 00:00:00,-0.0002747972933106175
2023-02-26 08:00:00,0.0002984756386130288
2023-02-26 16:00:00,-0.0004194100833459444
2023-02-27 00:00:00,0.00023748316554410385
2023-02-27 08:00:00,-0.0005700883385675475
2023-02-27 16:00:00,-0.0003868310477005364
2023-02-28 00:00:00,0.00017758466616755544
2023-02-28 08:00:00,-0.0004895628727356657
2023-02-28 16:00:00,0.0007125724556774337
2023-03-01 00:00:00,-0.0003232573217535269
2023-03-01 08:00:00,0.00029778920013682434
2023-03-01 16:00:00,0.0005285948549263385
2023-03-02 00:00:00,-0.0003920585976794832
2023-03-02 08:00:00,0.0005468026598721119
2023-03-02 16:00:00,0.0011241359431924942
2023-03-03 00:00:00,0.0003045339963929342
2023-03-03 08:00:00,0.00043751718591779283
2023-03-03 16:00:00,-0.0003609867324851168
2023-03-04 00:00:00,2.1875644632780788e-06
2023-03-04 08:00:00,0.001382860200388394
2023-03-04 16:00:00,0.0002102608762395426
2023-03-05 00:00:00,0.0007606792673227774
2023-03-05 08:00:00,0.00027687456781164767
2023-03-05 16:00:00,0.00015208952656654482
2023-03-06 00:00:00,0.0003071218793169511
2023-03-06 08:00:00,3.696482585061514e-05
2023-03-06 16:00:00,0.0011598245044288928
2023-03-07 00:00:00,0.00023581856779822543
2023-03-07 08:00:00,-0.0001254208791607426
2023-03-07 16:00:00,0.00012240654349704184
2023-03-08 00:00:00,0.0003939174415307738
2023-03-08 08:00:00,0.000702633837125997
2023-03-08 16:00:00,0.00024021460476421352
2023-03-09 00:00:00,-6.617014357078738e-06
2023-03-09 08:00:00,-0.0001817160058672679
2023-03-09 16:00:00,6.701370945825436e-06
2023-03-10 00:00:00,4.461671616266184e-05
2023-03-10 08:00:00,0.00020568706022680073
2023-03-10 16:00:00,-7.981820747377164e-05
2023-03-11 00:00:00,0.0004880327298989006
2023-03-11 08:00:00,0.0003707897668059667
2023-03-11 16:00:00,0.000404352639907605
2023-03-12 00:00:00,-0.0008217462793464848
2023-03-12 08:00:00,-0.0008962454886851207
2023-03-12 16:00:00,-0.0003560529419690381
2023-03-13 00:00:00,3.645039587456329e-05
2023-03-13 08:00:00,-7.75817390844247e-05
2023-03-13 16:00:00,-0.0001346481741178206
2023-03-14 00:00:00,0.0008182854174344729
2023-03-14 08:00:00,1.420955230049312e-05
2023-03-14 16:00:00,-0.00038925935921604117
2023-03-15 00:00:00,1.3362820368675781e-05
2023-03-15 08:00:00,-0.0007582294512853867
2023-03-15 16:00:00,0.00017057640318338701
2023-03-16 00:00:00,0.0003686974258997187
2023-03-16 08:00:00,-6.270102701202838e-05
2023-03-16 16:00:00,-0.0001236373821855252
2023-03-17 00:00:00,-0.0007654586111187455
2023-03-17 08:00:00,-7.134748629951249e-05
2023-03-17 16:00:00,0.0008762853400080088
2023-03-18 00:00:00,0.00022976495749391066
2023-03-18 08:00:00,0.0002223784977989594
2023-03-18 16:00:00,-6.501236831805197e-05
2023-03-19 00:00:00,-0.00027264738966580217
2023-03-19 08:00:00,-0.0003789657851326353
2023-03-19 16:00:00,0.0008286425886789203
2023-03-20 00:00:00,-0.0002922744167602199
2023-03-20 08:00:00,0.00029625277780542407
2023-03-20 16:00:00,2.069449934714575e-06
2023-03-21 00:00:00,-0.0016455128590354697
2023-03-21 08:00:00,-0.0007330144306954791
2023-03-21 16:00:00,0.00017584608150200367
2023-03-22 00:00:00,0.0006761894019797546
2023-03-22 08:00:00,0.0006363817519183443
2023-03-22 16:00:00,-0.00012116240730245254
2023-03-23 00:00:00,0.0002801697903224468
2023-03-23 08:00:00,0.0006919208358380927
2023-03-23 16:00:00,0.0008455578202281977
2023-03-24 00:00:00,0.0003436327827429415
2023-03-24 08:00:00,-0.000870622941316792
2023-03-24 16:00:00,-0.0001514212083012806
2023-03-25 00:00:00,0.00075461293676991
2023-03-25 08:00:00,-0.0001918860198744765
2023-03-25 16:00:00,0.00014749985319623018
2023-03-26 00:00:00,-0.000837934623436779
2023-03-26 08:00:00,4.1530998959614035e-05
2023-03-26 16:00:00,-0.000356705956412199
2023-03-27 00:00:00,-2.3985279960031823e-05
2023-03-27 08:00:00,-0.0007011321839986126
2023-03-27 16:00:00,0.00012649927087889966
2023-03-28 00:00:00,-0.0004235408270030789
2023-03-28 08:00:00,-0.0001054194398624283
2023-03-28 16:00:00,0.0002085994127112093
2023-03-29 00:00:00,0.00024578959311290357
2023-03-29 08:00:00,8.849011165104532e-05
2023-03-29 16:00:00,-0.000358023765316189
2023-03-30 00:00:00,-0.0003103985569998283
2023-03-30 08:00:00,-0.0002977516118345601
2023-03-30 16:00:00,-0.00017618393898045947
2023-03-31 00:00:00,0.00010575190506368949
2023-03-31 08:00:00,-8.135254555712463e-05
2023-03-31 16:00:00,0.0007527029112571999
2023-04-01 00:00:00,0.0006805351278846912
2023-04-01 08:00:00,-0.0007198971498782387
2023-04-01 16:00:00,-0.0001553325275010684
2023-04-02 00:00:00,0.00010155552947928523
2023-04-02 08:00:00,-7.169851691411017e-05
2023-04-02 16:00:00,0.0009621449710157064
2023-04-03 00:00:00,-0.00022546089246288785
2023-04-03 08:00:00,-0.0008371303351624678
2023-04-03 16:00:00,0.0001815687033995388
2023-04-04 00:00:00,-0.00030771112813199976
2023-04-04 08:00:00,-0.00018383625250432267
2023-04-04 16:00:00,0.00029812761194905846
2023-04-05 00:00:00,-0.00014295050122971307
2023-04-05 08:00:00,9.381934787722012e-05
2023-04-05 16:00:00,0.001282642166397933
2023-04-06 00:00:00,0.0008351739324114108
2023-04-06 08:00:00,0.000713680119855893
2023-04-06 16:00:00,-3.627117007981466e-05
2023-04-07 00:00:00,-0.0004631831942271614
2023-04-07 08:00:00,0.0003912964261192328
2023-04-07 16:00:00,-0.001100981844684501
2023-04-08 00:00:00,0.00018181074176339717
2023-04-08 08:00:00,0.00011187678935704118
2023-04-08 16:00:00,9.99656230159766e-05
2023-04-09 00:00:00,0.0006752446426022681
2023-04-09 08:00:00,0.0004715963833278576
2023-04-09 16:00:00,-0.0002790242335726666
2023-04-10 00:00:00,-0.0004475124831742005
2023-04-10 08:00:00,-4.4551722492662994e-05
2023-04-10 16:00:00,-0.0006281472712212992
2023-04-11 00:00:00,0.00010235352242756425
2023-04-11 08:00:00,2.1753901994700208e-06
2023-04-11 16:00:00,0.0008982909416463599
2023-04-12 00:00:00,-0.0008522176123578984
2023-04-12 08:00:00,0.000627430052929442
2023-04-12 16:00:00,-0.00044254021389065345
2023-04-13 00:00:00,0.000762624767230102
2023-04-13 08:00:00,7.449396063992041e-05
2023-04-13 16:00:00,0.0005366286925931532
2023-04-14 00:00:00,-0.0004002726807611824
2023-04-14 08:00:00,-0.0004492266725436915
2023-04-14 16:00:00,0.00010350106242952757
2023-04-15 00:00:00,-0.00036616716251043125
2023-04-15 08:00:00,-0.0007891116875238061
2023-04-15 16:00:00,0.00048002012487306046
2023-04-16 00:00:00,-1.6386444811987884e-05
2023-04-16 08:00:00,0.0004866031627004831
2023-04-16 16:00:00,3.6642300169326826e-05
2023-04-17 00:00:00,-9.934420070222408e-05
2023-04-17 08:00:00,-0.000201227728399917
2023-04-17 16:00:00,0.0007681762474564263
2023-04-18 00:00:00,0.00016020413359505424
2023-04-18 08:00:00,-0.00024097854173447974
2023-04-18 16:00:00,-0.00019360654859256935
2023-04-19 00:00:00,0.0002897865533540577
2023-04-19 08:00:00,-0.0005880891954635956
2023-04-19 16:00:00,0.0001559541875000666
2023-04-20 00:00:00,-0.0006323158314581249
2023-04-20 08:00:00,0.00013599460432633654
2023-04-20 16:00:00,0.0003467845405851979
2023-04-21 00:00:00,-9.491829146699935e-05
2023-04-21 08:00:00,-1.2671306561006175e-05
2023-04-21 16:00:00,-0.0006795728845717464
2023-04-22 00:00:00,0.00025439552992341725
2023-04-22 08:00:00,0.000493743458510643
2023-04-22 16:00:00,-0.000441201027245041
2023-04-23 00:00:00,-0.0004468749921220453
2023-04-23 08:00:00,4.5875759088308524e-05
2023-04-23 16:00:00,-0.0007057995263672555
2023-04-24 00:00:00,-0.00015139549953536102
2023-04-24 08:00:00,-0.0003419109035600663
2023-04-24 16:00:00,0.0006359415425215741
2023-04-25 00:00:00,0.0008844327075649093
2023-04-25 08:00:00,-0.00030083822148554637
2023-04-25 16:00:00,-0.0006879280262274231
2023-04-26 00:00:00,0.00044378829940834835
2023-04-26 08:00:00,-0.0006391180194891986
2023-04-26 16:00:00,0.001126167096294933
2023-04-27 00:00:00,6.183359965083074e-05
2023-04-27 08:00:00,-0.0006603467893990224
2023-04-27 16:00:00,0.0005446739136870338
2023-04-28 00:00:00,8.050416345089133e-05
2023-04-28 08:00:00,0.00019839596582167657
2023-04-28 16:00:00,9.249326196634899e-05
2023-04-29 00:00:00,-0.00035916633942181683
2023-04-29 08:00:00,-0.0003356995060018925
2023-04-29 16:00:00,-0.0004277968484011268
2023-04-30 00:00:00,0.0001236154951663867
2023-04-30 08:00:00,0.00043142350311490657
2023-04-30 16:00:00,-0.0010113618156829783
2023-05-01 00:00:00,-0.0004150788153602149
2023-05-01 08:00:00,0.00011864469580885874
2023-05-01 16:00:00,-0.00047442539216306304
2023-05-02 00:00:00,-0.000425887880200525
2023-05-02 08:00:00,-0.00038562648820861825
2023-05-02 16:00:00,0.00031204480297509693
2023-05-03 00:00:00,6.330815242612719e-05
2023-05-03 08:00:00,0.00034636705628183806
2023-05-03 16:00:00,-0.00010055698576140679
2023-05-04 00:00:00,-0.0006540248270996878
2023-05-04 08:00:00,-0.00021711748615127168
2023-05-04 16:00:00,-3.322924340101494e-05
2023-05-05 00:00:00,-0.00040909344728623113
2023-05-05 08:00:00,0.000790754260189228
2023-05-05 16:00:00,-0.00029988194840457503
2023-05-06 00:00:00,0.0012264145983858668
2023-05-06 08:00:00,0.0013134943936214858
2023-05-06 16:00:00,-0.0001158119562077232
2023-05-07 00:00:00,-0.00017578400335305802
2023-05-07 08:00:00,-0.0002771788017678877
2023-05-07 16:00:00,-0.0004257256506476525
2023-05-08 00:00:00,0.0006684907950062634
2023-05-08 08:00:00,0.00025334608802434123
2023-05-08 16:00:00,0.000498866620660582
2023-05-09 00:00:00,0.00017855950975539136
2023-05-09 08:00:00,4.4205376951025035e-05
2023-05-09 16:00:00,-0.0005179382371915108
2023-05-10 00:00:00,0.00013997127209765264
2023-05-10 08:00:00,-0.0006353545628919232
2023-05-10 16:00:00,0.0001965150394858908
2023-05-11 00:00:00,-0.000550323878726911
2023-05-11 08:00:00,-0.00039540009963642044
2023-05-11 16:00:00,0.0005849659194606892
2023-05-12 00:00:00,-0.00044299364637016137
2023-05-12 08:00:00,0.0005817375189909262
2023-05-12 16:00:00,0.00022984073188097017
2023-05-13 00:00:00,-0.0005242218134272427
2023-05-13 08:00:00,-0.0007663768250603116
2023-05-13 16:00:00,-0.0004544508098812474
2023-05-14 00:00:00,-0.0003572137985316285
2023-05-14 08:00:00,-0.00015461127634338085
2023-05-14 16:00:00,0.00012748488212791005
2023-05-15 00:00:00,7.695972368490103e-05
2023-05-15 08:00:00,-0.00042228397167657906
2023-05-15 16:00:00,1.162133356095669e-05
2023-05-16 00:00:00,5.729492216605531e-05
2023-05-16 08:00:00,0.0007380533606228019
2023-05-16 16:00:00,5.724768719408774e-05
2023-05-17 00:00:00,-0.0011262576366870664
2023-05-17 08:00:00,0.000566102890085517
2023-05-17 16:00:00,-0.0008285421323330395
2023-05-18 00:00:00,-5.606747080177189e-05
2023-05-18 08:00:00,-0.0008274337931058401
2023-05-18 16:00:00,6.861150153975299e-05
2023-05-19 00:00:00,0.00046475428267851347
2023-05-19 08:00:00,-0.00039429896591140995
2023-05-19 16:00:00,0.00019351631740707314
2023-05-20 00:00:00,0.0008995442477222913
2023-05-20 08:00:00,0.0001271915157938556
2023-05-20 16:00:00,-0.00037370802962166406
2023-05-21 00:00:00,-0.0002678198296499526
2023-05-21 08:00:00,0.00022774968032396417
2023-05-21 16:00:00,0.00013000549276415954
2023-05-22 00:00:00,-0.0008212508515447498
2023-05-22 08:00:00,0.0009677921201541977
2023-05-22 16:00:00,0.00013154720676193074
2023-05-23 00:00:00,0.001506546316043638
2023-05-23 08:00:00,-0.00037804217892900734
2023-05-23 16:00:00,-1.0202360695074631e-05
2023-05-24 00:00:00,0.00028270881206277727
2023-05-24 08:00:00,-0.00032522456142198354
2023-05-24 16:00:00,-0.0005452697215585458
2023-05-25 00:00:00,0.000555486417148993
2023-05-25 08:00:00,-0.00019601107268883754
2023-05-25 16:00:00,0.0005201960555250349
2023-05-26 00:00:00,0.0008710499569829939
2023-05-26 08:00:00,-0.0006761171294575009
2023-05-26 16:00:00,0.00014312413143739141
2023-05-27 00:00:00,-5.810173368731182e-05
2023-05-27 08:00:00,-0.0010107359294662128
2023-05-27 16:00:00,0.00023977006072555714
2023-05-28 00:00:00,2.6637105044441474e-05
2023-05-28 08:00:00,-0.0008719344322358919
2023-05-28 16:00:00,0.0011602550366827842
2023-05-29 00:00:00,-0.00011525100900366897
2023-05-29 08:00:00,0.0004523850557751028
2023-05-29 16:00:00,-7.543506161480641e-05
2023-05-30 00:00:00,3.3304860772270056e-05
2023-05-30 08:00:00,0.0002829248998924746
2023-05-30 16:00:00,0.00030146663327108874
2023-05-31 00:00:00,0.00018790296752604658
2023-05-31 08:00:00,0.00026115720625004263
2023-05-31 16:00:00,-0.0004253164315844544
2023-06-01 00:00:00,0.00047500553692219775
2023-06-01 08:00:00,-0.0006242300274560113
2023-06-01 16:00:00,0.0002566405211846903
2023-06-02 00:00:00,0.000454247917364291
2023-06-02 08:00:00,-0.0003731261258809879
2023-06-02 16:00:00,0.0004647134780276721
2023-06-03 00:00:00,0.0002922322803197508
2023-06-03 08:00:00,6.450642644204045e-05
2023-06-03 16:00:00,-0.0001491984653372591
2023-06-04 00:00:00,4.8523910314342565e-05
2023-06-04 08:00:00,-0.00025931884790651185
2023-06-04 16:00:00,0.00016976368783105602
2023-06-05 00:00:00,-0.00036698186885115064
2023-06-05 08:00:00,-0.00015162402960922804
2023-06-05 16:00:00,6.229806956095508e-05
2023-06-06 00:00:00,-0.0003123632974155379
2023-06-06 08:00:00,0.0007938912051335837
2023-06-06 16:00:00,0.00023372310481177373
2023-06-07 00:00:00,-0.00018741521004743327
2023-06-07 08:00:00,-0.00013407154854778043
2023-06-07 16:00:00,-0.0003013702953967277
2023-06-08 00:00:00,4.754413609640326e-05
2023-06-08 08:00:00,0.00046327143567815346
2023-06-08 16:00:00,0.00047289310318900893
2023-06-09 00:00:00,0.0010310420481025287
2023-06-09 08:00:00,-0.00020167229903642804
2023-06-09 16:00:00,-0.001021991565907239
2023-06-10 00:00:00,0.0003732789044105217
2023-06-10 08:00:00,0.0008337574249241465
2023-06-10 16:00:00,0.000610108086597681
2023-06-11 00:00:00,-9.954321972751855e-05
2023-06-11 08:00:00,8.212997555794126e-05
2023-06-11 16:00:00,-0.00037553038484257556
2023-06-12 00:00:00,0.0005816635554687934
2023-06-12 08:00:00,-0.00010515061796778105
2023-06-12 16:00:00,0.00037811381616567705
2023-06-13 00:00:00,-0.0006954979335818995
2023-06-13 08:00:00,0.0004520789091180576
2023-06-13 16:00:00,0.00015190846665033577
2023-06-14 00:00:00,0.00049635217461985
2023-06-14 08:00:00,-0.000298327863491841
2023-06-14 16:00:00,0.0003641791127368805
2023-06-15 00:00:00,7.00499543871126e-05
2023-06-15 08:00:00,-8.592304354223767e-05
2023-06-15 16:00:00,0.000576115663986146
2023-06-16 00:00:00,-0.0003601548790453531
2023-06-16 08:00:00,-0.0005339108847780583
2023-06-16 16:00:00,0.00042325662774741856
2023-06-17 00:00:00,-0.00031301852736567606
2023-06-17 08:00:00,1.1642797630659838e-05
2023-06-17 16:00:00,-0.00029446759771661164
2023-06-18 00:00:00,0.00032437079014565256
2023-06-18 08:00:00,-0.00019738294225325224
2023-06-18 16:00:00,-0.0005274029203290501
2023-06-19 00:00:00,-0.0003137948429822768
2023-06-19 08:00:00,1.8814053029034767e-06
2023-06-19 16:00:00,-0.00028224719947419845
2023-06-20 00:00:00,0.0002684854310827374
2023-06-20 08:00:00,0.0003676701434464484
2023-06-20 16:00:00,-0.00010475903601928414
2023-06-21 00:00:00,0.00040965583268185563
2023-06-21 08:00:00,-0.0006496768773828059
2023-06-21 16:00:00,1.6662157478186623e-05
2023-06-22 00:00:00,0.0005232319901032699
2023-06-22 08:00:00,-0.0006819016451686002
2023-06-22 16:00:00,0.0003669281493597918
2023-06-23 00:00:00,0.000380465063201343
2023-06-23 08:00:00,-0.00034033364386379877
2023-06-23 16:00:00,-1.6008723783581717e-05
2023-06-24 00:00:00,-0.00029573779364947054
2023-06-24 08:00:00,-0.00033636672963205583
2023-06-24 16:00:00,-4.551640805968724e-05
2023-06-25 00:00:00,-0.0004430765785648606
2023-06-25 08:00:00,-0.0007040645649482017
2023-06-25 16:00:00,2.272548314252838e-05
2023-06-26 00:00:00,-5.175468151151702e-05
2023-06-26 08:00:00,0.00017637516577187013
2023-06-26 16:00:00,-0.0002869150379822343
2023-06-27 00:00:00,0.0005444705529627636
2023-06-27 08:00:00,-0.000600021325759838
2023-06-27 16:00:00,-0.0009181698983613621
2023-06-28 00:00:00,-0.001255916333673791
2023-06-28 08:00:00,5.655822155031866e-05
2023-06-28 16:00:00,0.0004457127788361332
2023-06-29 00:00:00,-0.00033410810501370016
2023-06-29 08:00:00,-7.266931365054648e-06
2023-06-29 16:00:00,0.0005320989967987106
2023-06-30 00:00:00,-8.885053499239953e-05
2023-06-30 08:00:00,0.00013472853448665703
2023-06-30 16:00:00,-6.009389354655788e-05
2023-07-01 00:00:00,-0.00045925781325373066
2023-07-01 08:00:00,-4.430430850770686e-05
2023-07-01 16:00:00,-0.00038490648906926465
2023-07-02 00:00:00,-0.0006015291039729361
2023-07-02 08:00:00,1.7512454840479646e-05
2023-07-02 16:00:00,0.00025999922397027686
2023-07-03 00:00:00,-0.00016322905397462588
2023-07-03 08:00:00,-0.00025924433897894474
2023-07-03 16:00:00,4.753678719777078e-06
2023-07-04 00:00:00,-0.00039701267840362036
2023-07-04 08:00:00,0.00021464534911116103
2023-07-04 16:00:00,0.00048036865909777024
2023-07-05 00:00:00,0.0003336763632326173
2023-07-05 08:00:00,-0.0008086897573942597
2023-07-05 16:00:00,0.00011914669114000811
2023-07-06 00:00:00,0.00028280645665424635
2023-07-06 08:00:00,-0.0004438844103665114
2023-07-06 16:00:00,-0.0006236099573940534
2023-07-07 00:00:00,-7.361679571367493e-05
2023-07-07 08:00:00,8.314595106897446e-05
2023-07-07 16:00:00,-0.000981894706624518
2023-07-08 00:00:00,-0.0009447772479164339
2023-07-08 08:00:00,2.0737518482062363e-05
2023-07-08 16:00:00,0.0008247616759163467
2023-07-09 00:00:00,-0.00013891676994887418
2023-07-09 08:00:00,-0.00035179064513096774
2023-07-09 16:00:00,-0.0005797380415134255
2023-07-10 00:00:00,-4.1487504618803656e-05
2023-07-10 08:00:00,-0.0008933828556545602
2023-07-10 16:00:00,0.00016263317344917107
2023-07-11 00:00:00,-5.455002741310278e-05
2023-07-11 08:00:00,-7.882638149315055e-05
2023-07-11 16:00:00,1.832031982595093e-05
2023-07-12 00:00:00,-1.995589766639505e-05
2023-07-12 08:00:00,4.2477999422152066e-05
2023-07-12 16:00:00,0.0007687773425186279
2023-07-13 00:00:00,0.0006916147343976347
2023-07-13 08:00:00,-0.00021134591645318124
2023-07-13 16:00:00,-0.0004454658048227062
2023-07-14 00:00:00,-0.000831816561811971
2023-07-14 08:00:00,5.7390589448316835e-05
2023-07-14 16:00:00,-7.476892305416103e-05
2023-07-15 00:00:00,-0.0006500745298748484
2023-07-15 08:00:00,0.0007157624096091351
2023-07-15 16:00:00,-0.0007334172771197648
2023-07-16 00:00:00,4.808000402626506e-05
2023-07-16 08:00:00,-0.0001680191748974459
2023-07-16 16:00:00,4.1215988205136594e-05
2023-07-17 00:00:00,-0.0005795137236594046
2023-07-17 08:00:00,-0.000334668780195992
2023-07-17 16:00:00,-0.0005734983739159651
2023-07-18 00:00:00,0.00030981829606399207
2023-07-18 08:00:00,-0.0003448170559405602
2023-07-18 16:00:00,-0.0002599766913602424
2023-07-19 00:00:00,0.0005664825330496516
2023-07-19 08:00:00,-0.0005558353041875989
2023-07-19 16:00:00,-0.0002310350063539597
2023-07-20 00:00:00,-7.526935678320487e-05
2023-07-20 08:00:00,0.00020304799985869365
2023-07-20 16:00:00,5.764403077742657e-05
2023-07-21 00:00:00,0.00037070449412038395
2023-07-21 08:00:00,0.0004880414827913765
2023-07-21 16:00:00,0.0002942678580156327
2023-07-22 00:00:00,9.104569095585925e-05
2023-07-22 08:00:00,-0.00013033952653319705
2023-07-22 16:00:00,-0.0006130641026084528
2023-07-23 00:00:00,-0.0004482434901965833
2023-07-23 08:00:00,-0.00038377001241194774
2023-07-23 16:00:00,-0.0006622328417744613
2023-07-24 00:00:00,0.001005087915648536
2023-07-24 08:00:00,0.00021660189673672637
2023-07-24 16:00:00,2.8705384871282177e-05
2023-07-25 00:00:00,-0.0006439483096377962
2023-07-25 08:00:00,0.00032864229513141727
2023-07-25 16:00:00,0.0009145741469795987
2023-07-26 00:00:00,-0.00029121005177717903
2023-07-26 08:00:00,-0.0008074370041079695
2023-07-26 16:00:00,0.0003412878923953036
2023-07-27 00:00:00,0.0005494803110909882
2023-07-27 08:00:00,0.0005912395674963933
2023-07-27 16:00:00,-0.000601207227940569
2023-07-28 00:00:00,0.0009737811967676773
2023-07-28 08:00:00,0.0008719649758906379
2023-07-28 16:00:00,0.00015047977416908425
2023-07-29 00:00:00,0.0008675952408129475
2023-07-29 08:00:00,0.000488949825443249
2023-07-29 16:00:00,0.000595410615520798
2023-07-30 00:00:00,0.00024141414777325556
2023-07-30 08:00:00,0.00010234227409083577
2023-07-30 16:00:00,5.8051534761290856e-05
2023-07-31 00:00:00,0.0003708928499194615
2023-07-31 08:00:00,7.59461634725075e-05
2023-07-31 16:00:00,0.0007216326992567507
2023-08-01 00:00:00,-0.0003801291869493656
2023-08-01 08:00:00,0.00011988187890161375
2023-08-01 16:00:00,-6.30925651977646e-05
2023-08-02 00:00:00,-9.427770036559799e-05
2023-08-02 08:00:00,-0.00015255609795038858
2023-08-02 16:00:00,-0.0005883190215325876
2023-08-03 00:00:00,0.00017937464972839245
2023-08-03 08:00:00,-0.00042517317855497234
2023-08-03 16:00:00,-0.00035427569940359865
2023-08-04 00:00:00,-0.0007563443942273446
2023-08-04 08:00:00,-0.00031800429340884565
2023-08-04 16:00:00,-0.00020667455939032042
2023-08-05 00:00:00,9.661547395627636e-05
2023-08-05 08:00:00,8.281767781442499e-05
2023-08-05 16:00:00,-2.0039518316622026e-05
2023-08-06 00:00:00,0.0005843856093660033
2023-08-06 08:00:00,-6.01144342764812e-05
2023-08-06 16:00:00,4.213632206340643e-05
2023-08-07 00:00:00,-0.0004595173665432074
2023-08-07 08:00:00,-0.00010979305206442491
2023-08-07 16:00:00,-0.0008134579012307164
2023-08-08 00:00:00,0.00031468773357930686
2023-08-08 08:00:00,-7.17877002010622e-05
2023-08-08 16:00:00,-0.0006979810897413631
2023-08-09 00:00:00,3.061085139615912e-05
2023-08-09 08:00:00,-0.00011987602008236789
2023-08-09 16:00:00,3.4056955194674503e-05
2023-08-10 00:00:00,0.00034067439030392515
2023-08-10 08:00:00,0.0003890748416413469
2023-08-10 16:00:00,0.0006501956791514509
2023-08-11 00:00:00,0.0002567511418902369
2023-08-11 08:00:00,-2.3936787715279014e-05
2023-08-11 16:00:00,0.0007534004784615201
2023-08-12 00:00:00,0.0012745083470216544
2023-08-12 08:00:00,0.0003251927561836363
2023-08-12 16:00:00,7.810088957107674e-05
2023-08-13 00:00:00,-0.0005084540081700617
2023-08-13 08:00:00,-0.0012857003225500395
2023-08-13 16:00:00,-0.0005772525783964256
2023-08-14 00:00:00,0.0005775067590700379
2023-08-14 08:00:00,0.0004611812610054177
